Name,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10
0.892506538,4,1,1,1,3,2,2,3,1,2
0.877423557,1,3,1,4,1,1,3,4,2,3
0.937669757,1,3,4,1,3,3,1,1,1,4
0.533082082,4,3,4,4,4,3,2,1,4,4
0.893415748,2,2,2,3,4,1,3,4,2,4
0.601332473,1,4,2,1,4,1,1,4,4,3
0.208799165,4,3,2,4,2,2,2,1,4,3
0.10500504,4,2,2,4,2,2,3,4,4,3
0.213189794,3,4,1,1,2,1,4,4,3,4
0.179397265,4,3,3,2,3,3,2,1,3,1
0.833876509,1,4,4,1,4,1,3,4,2,2
0.122557223,3,3,4,2,1,2,1,3,3,3
0.838770192,1,3,4,1,3,4,4,3,3,1
0.615356738,4,2,4,1,3,2,3,3,1,1
0.557032108,4,2,4,2,1,2,2,1,2,2
0.255488514,4,3,2,4,4,4,3,1,4,4
0.597686131,4,1,1,2,3,2,1,2,3,2
0.335353186,2,3,3,4,2,4,3,2,4,3
0.827750674,4,4,2,4,3,2,1,1,4,3
0.297094137,4,1,4,2,4,1,3,3,3,4
0.373227552,4,1,4,4,2,4,3,2,4,3
0.10343233,3,2,1,4,4,3,3,1,2,3
0.455013389,3,1,2,4,3,2,2,4,2,1
0.564012328,1,1,3,4,1,3,2,1,3,3
0.049987044,3,2,4,4,4,3,4,4,4,4
0.343145536,2,3,3,2,3,2,3,2,1,3
0.799304138,1,4,3,1,4,2,3,3,4,3
0.702710571,1,2,1,1,2,1,2,3,1,1
0.351911983,1,3,1,1,4,1,3,2,1,3
0.884750368,3,4,1,1,4,2,2,2,2,4
0.385885881,2,3,1,4,4,1,2,4,2,1
0.360164828,4,3,3,3,3,3,2,2,4,3
0.292994769,3,3,1,2,4,1,3,4,4,4
0.984551871,3,2,4,2,4,3,1,4,3,3
0.514071504,3,3,2,4,2,2,3,2,1,4
0.648434137,3,2,3,4,3,4,1,1,4,2
0.898785289,1,1,1,3,3,4,1,1,2,2
0.206576383,3,4,1,3,3,3,2,4,4,4
0.237757392,2,4,3,4,1,4,4,1,1,1
0.021227645,2,2,4,2,4,3,3,2,2,3
0.003512437,3,3,2,1,1,3,3,1,4,2
0.83558607,2,3,3,2,3,3,1,2,4,3
0.518505146,2,1,3,2,4,1,4,3,3,4
0.861663474,4,2,2,3,4,2,3,1,3,4
0.078064353,3,2,1,4,2,4,4,1,4,4
0.290369282,1,1,2,4,2,4,4,3,3,1
0.684079512,1,4,1,2,1,1,2,2,4,2
0.534860524,3,1,4,4,4,4,1,2,1,2
0.475733679,2,4,3,4,2,4,3,3,1,4
0.619891562,2,1,4,4,2,3,4,3,1,2
0.18573515,1,2,4,1,3,3,3,3,2,1
0.668187777,3,1,4,1,2,1,1,1,3,3
0.43179909,3,3,4,4,1,2,2,2,2,2
0.340625941,3,3,1,1,3,2,2,2,4,2
0.023774349,3,3,2,3,2,4,1,2,3,3
0.128411759,1,4,1,4,3,3,3,2,2,2
0.751794032,1,3,1,2,3,3,4,1,2,1
0.077804328,2,2,1,1,2,1,4,4,1,2
0.755924028,3,3,3,2,1,2,3,2,2,3
0.670799776,3,4,4,1,3,4,1,4,1,4
0.736161138,4,1,2,3,1,4,2,3,3,1
0.704196414,4,4,1,1,3,2,3,3,2,3
0.435224259,3,1,3,1,1,1,4,3,2,2
0.913245247,3,3,1,4,4,3,2,2,3,2
0.566351268,2,4,1,4,1,4,4,4,4,1
0.383080584,1,3,1,2,4,1,2,4,1,2
0.02119192,4,4,2,3,3,2,2,4,4,3
0.004893083,4,3,1,2,2,4,4,4,1,4
0.305010021,1,2,1,1,1,3,2,2,3,2
0.114492509,1,4,1,2,2,2,3,1,1,3
0.008667737,1,4,4,1,1,4,4,4,2,2
0.659159633,2,4,2,3,2,2,3,1,4,2
0.956772607,1,4,1,3,4,1,2,1,1,3
0.958893244,1,2,1,1,3,4,1,4,3,1
0.232246929,4,2,3,3,1,4,1,1,1,4
0.094708839,2,3,3,1,1,1,2,3,3,2
0.881501716,2,2,3,2,4,4,4,4,4,3
0.368441455,2,3,2,2,1,3,2,4,2,3
0.965843519,3,3,4,2,2,2,4,1,4,4
0.745077846,2,2,1,4,2,4,4,1,4,1
0.193749617,3,1,3,3,2,1,4,1,4,2
0.6128014,4,1,1,1,1,2,2,4,1,4
0.611604827,2,4,2,3,4,4,1,2,1,3
0.704824365,3,1,2,2,3,2,4,3,4,1
0.95695782,4,4,4,2,4,3,1,2,3,4
0.139280835,2,3,4,2,2,1,1,2,1,1
0.830350461,2,2,2,4,3,1,3,2,3,3
0.602052271,1,1,4,1,4,4,2,1,3,4
0.936050779,2,2,2,3,3,4,3,4,1,4
0.704679129,2,3,4,2,2,1,4,4,1,2
0.158117086,1,4,2,3,1,3,2,2,3,3
0.613870468,4,2,3,1,2,3,3,1,3,2
0.624803366,1,2,4,4,4,3,1,4,4,4
0.537538337,4,2,1,1,2,1,2,1,3,3
0.43534382,1,4,3,1,2,3,3,2,4,3
0.172881666,1,4,1,1,4,3,4,4,4,3
0.873875579,1,1,4,3,1,4,2,4,3,4
0.105562204,3,2,4,3,3,1,2,4,3,3
0.774537446,3,3,2,4,2,3,2,2,4,3
0.224008062,1,3,2,4,3,3,2,4,4,4
0.111852435,1,1,1,3,1,1,2,3,2,4
0.194839915,3,1,2,1,3,2,4,2,1,4
0.555297795,3,2,3,3,3,2,3,3,3,2
0.901158774,2,4,1,2,3,1,1,1,3,2
0.913900747,1,4,4,1,2,1,4,2,4,4
0.66753106,3,2,4,1,2,1,3,2,2,4
0.591807062,2,2,1,3,1,3,3,4,3,3
0.927607809,3,3,2,4,1,3,3,3,2,4
0.085451697,2,3,1,3,2,1,2,1,3,4
0.6409278,1,3,2,2,1,3,3,1,3,3
0.159602398,3,3,1,4,1,4,1,3,4,2
0.95675256,3,3,3,3,2,2,1,1,4,1
0.731133101,4,1,1,3,1,4,2,1,1,3
0.990014828,3,1,2,2,2,1,4,1,4,1
0.467680508,2,1,4,4,1,3,3,1,3,1
0.980023217,2,3,3,2,4,1,3,1,2,1
0.124554755,3,4,4,3,1,3,4,1,4,1
0.996280067,1,1,3,1,1,1,4,1,3,2
0.371475757,1,3,1,3,4,4,3,2,1,1
0.645348937,1,4,1,3,2,1,1,1,2,3
0.872595992,1,3,1,1,2,1,3,1,1,2
0.107562351,1,2,3,1,4,2,3,2,1,4
0.952748364,2,4,1,2,2,1,4,4,1,2
0.59889075,2,3,4,3,1,4,1,1,2,1
0.519440619,1,3,2,2,4,4,2,2,1,3
0.178304545,3,3,4,1,2,4,2,4,2,4
0.894897386,1,1,3,2,2,2,2,4,4,3
0.97595784,4,3,1,2,3,4,4,3,2,2
0.462262141,4,1,3,3,1,2,3,2,2,3
0.345418328,4,2,2,2,4,1,2,1,3,4
0.369624978,4,1,4,4,3,4,3,2,3,3
0.957557671,3,1,4,3,4,2,3,3,1,4
0.155958897,1,4,4,3,2,1,3,3,3,4
0.889935885,3,4,1,2,4,2,4,2,2,2
0.030872958,1,1,2,1,3,4,1,2,2,3
0.991562873,4,2,4,1,3,1,2,4,3,1
0.107434808,3,4,1,3,3,2,4,4,3,1
0.572703453,3,3,1,4,4,3,3,2,4,3
0.006797346,1,1,4,2,1,4,4,2,2,3
0.330579722,4,4,2,3,1,4,4,1,2,3
0.423357559,3,3,3,3,4,2,4,3,4,4
0.506001545,4,3,4,2,1,3,2,1,1,4
0.847645715,1,2,2,4,4,3,2,4,1,2
0.898880328,2,2,2,3,4,3,3,4,3,1
0.805735396,4,3,3,2,4,3,3,1,1,1
0.102876974,3,4,2,2,4,3,2,3,2,4
0.123740483,1,3,1,1,4,4,2,2,3,1
0.758075,4,2,3,2,4,4,2,2,4,3
0.012748656,3,1,4,2,3,1,3,2,3,4
0.681177537,4,1,1,4,2,4,2,1,1,3
0.800365032,2,4,4,3,3,3,1,1,1,4
0.287373676,4,2,3,3,3,4,1,1,3,3
0.942427522,4,1,3,1,2,1,4,4,2,4
0.775905805,3,1,4,3,1,1,3,3,3,3
0.442097751,3,4,4,3,3,2,1,2,2,3
0.091944743,4,3,4,2,3,3,1,3,2,3
0.0999326,2,1,2,3,3,3,2,4,2,1
0.513841375,3,3,4,1,3,4,3,2,4,1
0.44581531,3,1,2,4,4,1,1,2,1,3
0.87561089,3,2,1,3,1,2,2,4,2,3
0.359197649,3,3,3,4,1,1,4,3,3,2
0.516616114,4,4,1,4,1,2,2,4,4,2
0.681125241,2,1,2,3,2,3,4,3,1,4
0.602918139,2,3,1,4,2,1,4,1,4,2
0.500858212,3,3,2,4,4,2,1,1,1,4
0.35886875,3,2,4,2,1,1,4,3,2,4
0.208515549,2,1,3,1,3,1,3,4,1,4
0.475240744,1,2,2,1,1,3,1,4,3,3
0.041542053,4,4,2,4,2,4,2,2,1,2
0.124533843,3,4,3,2,1,1,4,4,1,3
0.592082072,1,4,1,1,1,2,3,2,2,1
0.735656807,3,3,1,1,1,4,4,4,3,3
0.655428454,4,1,4,1,1,4,2,1,1,3
0.016559749,3,2,3,1,1,4,4,4,3,4
0.570819097,3,4,4,1,1,2,1,3,1,1
0.332306843,1,1,2,3,3,4,3,2,2,2
0.22880465,1,1,1,4,2,4,2,1,1,1
0.200924334,2,1,1,1,1,2,1,1,3,1
0.196403246,3,4,3,2,4,3,1,2,2,2
0.22063636,2,2,4,3,2,2,1,3,1,2
0.679253998,2,3,3,2,3,3,4,1,3,3
0.444625343,4,3,1,1,1,2,4,1,1,2
0.875350148,3,2,4,4,1,3,1,1,4,4
0.161316988,4,3,3,4,4,4,4,3,1,3
0.795357708,3,3,3,4,1,3,1,4,2,3
0.219845726,4,3,1,2,4,3,3,3,3,1
0.93532787,3,1,1,4,1,1,2,3,3,1
0.962586291,4,4,2,4,1,4,4,2,4,4
0.424076422,4,4,4,3,2,4,3,4,2,3
0.271053864,4,3,2,4,4,3,4,4,2,1
0.412008989,1,4,4,2,1,2,4,1,3,3
0.82552172,4,3,1,2,4,1,3,4,1,3
0.913999902,1,4,1,2,1,1,1,1,1,3
0.752145309,4,4,2,3,1,1,4,2,2,3
0.104810083,1,1,2,4,4,2,2,3,2,1
0.4285852,3,4,1,2,2,4,3,3,2,1
0.698065982,1,1,3,4,3,3,4,3,1,4
0.133997875,4,1,2,3,1,1,3,4,2,4
0.383488063,4,1,2,3,3,4,3,2,2,4
0.23410662,4,1,4,4,2,2,2,1,4,3
0.248996387,1,1,3,2,2,2,2,4,3,2
0.833415847,2,1,1,3,2,1,2,1,4,2
0.869562577,2,3,4,4,4,2,1,4,1,1
0.248070639,1,1,4,4,2,2,4,4,3,3
0.167798838,4,1,1,3,2,3,2,3,4,4
0.697603691,4,2,4,2,3,4,4,3,4,1
0.895667473,2,1,2,4,1,2,1,3,2,2
0.566578702,1,2,1,4,1,2,4,2,1,3
0.625370217,3,3,2,1,1,2,3,2,3,4
0.862824378,3,2,4,1,1,4,1,2,1,1
0.020224584,1,4,2,3,3,2,3,3,2,1
0.684318617,1,4,1,3,4,2,1,3,1,3
0.058767073,1,2,3,2,3,1,4,1,2,3
0.834050184,4,4,2,3,1,3,2,1,4,1
0.684077441,4,2,3,1,2,2,2,2,4,4
0.793078536,3,3,4,2,4,1,4,2,1,1
0.052792317,3,3,3,4,4,1,3,4,2,2
0.587273659,4,3,1,4,2,4,2,2,2,1
0.646262734,2,1,1,1,4,3,1,1,2,2
0.670140851,2,2,2,2,3,4,3,2,2,2
0.296715865,1,1,2,2,2,1,4,3,1,2
0.213955289,4,2,3,3,4,2,1,1,4,3
0.690698382,2,1,4,4,3,3,1,3,3,3
0.887723626,1,2,3,3,3,4,1,1,1,1
0.573682343,3,3,4,3,3,3,1,1,2,4
0.339217113,3,3,2,3,4,4,4,4,3,1
0.449158732,2,1,3,3,3,1,3,1,1,3
0.226492293,4,3,1,3,2,4,2,3,3,3
0.522029061,3,2,4,2,4,1,3,2,4,2
0.922532032,1,3,1,2,1,3,4,2,4,3
0.547364039,3,4,1,3,1,4,4,1,2,2
0.781110249,4,1,3,1,4,2,4,1,4,4
0.156615893,3,3,2,1,2,3,2,3,4,3
0.135600251,1,3,2,1,2,1,1,4,2,4
0.480172198,3,4,3,4,3,3,4,4,3,1
0.60573425,3,1,2,3,3,3,3,2,1,2
0.845726787,4,1,1,4,3,1,1,1,4,1
0.64877412,1,4,4,3,1,2,4,3,1,4
0.676591583,1,1,4,4,1,2,1,3,2,3
0.552901651,4,3,4,1,1,3,4,1,3,2
0.212228254,1,3,1,2,2,2,2,4,2,4
0.877786398,4,3,1,3,3,1,2,3,4,2
0.682418238,2,3,4,1,2,4,4,2,1,2
0.818181374,3,3,3,3,2,1,2,2,1,3
0.863175863,1,2,2,1,1,1,4,2,1,1
0.895005847,4,4,3,3,2,1,3,3,1,2
0.792120779,2,3,4,1,4,2,2,4,4,3
0.228962581,1,3,3,3,3,4,4,3,3,4
0.197229305,2,2,4,2,2,1,2,2,1,4
0.397896395,1,3,4,3,1,3,4,2,1,3
0.908272742,3,3,1,2,3,1,2,1,1,1
0.856687502,2,2,3,3,1,1,1,2,1,3
0.129594981,3,1,2,1,4,4,1,4,2,3
0.902760487,3,1,3,4,4,4,3,4,2,4
0.908272865,2,1,3,3,4,4,3,1,1,4
0.461021534,3,1,2,1,1,2,2,4,4,4
0.035511615,4,4,2,4,1,2,3,2,1,2
0.588084338,1,3,2,1,2,2,4,1,4,3
0.862423675,1,4,4,2,1,1,1,2,3,4
0.417593229,4,4,3,4,4,2,3,1,3,3
0.333462688,4,1,3,1,3,4,2,2,2,4
0.045764846,2,1,1,4,3,1,4,1,1,1
0.816627452,3,4,4,4,1,3,4,1,2,3
0.617777882,1,3,1,4,2,3,2,4,1,4
0.150538121,3,2,2,1,1,1,4,3,3,1
0.558620408,2,4,1,2,3,3,2,3,4,2
0.824431544,1,1,2,2,3,4,1,3,2,3
0.514715016,1,3,1,2,3,2,3,4,4,4
0.074432866,1,4,1,4,3,1,3,2,1,4
0.884352578,3,1,4,4,2,3,3,4,3,1
0.553935483,4,1,1,1,4,1,1,2,2,4
0.24558847,3,1,1,4,4,2,1,1,4,1
0.865561787,2,3,3,1,4,3,2,3,2,4
0.117795631,3,1,2,3,2,2,2,1,3,3
0.404077862,2,1,3,3,2,1,3,4,2,3
0.171245642,1,3,3,2,4,3,2,4,1,3
0.830357143,4,4,3,3,4,4,4,4,3,4
0.913372448,1,2,1,3,4,3,4,4,2,3
0.937007132,3,1,2,1,2,1,4,1,2,2
0.32114265,4,2,3,1,4,4,1,1,2,2
0.179246011,2,2,3,3,3,3,2,2,3,1
0.261112119,3,4,2,4,1,4,2,4,3,1
0.62110888,2,2,1,3,1,2,2,3,2,4
0.351013329,2,1,1,3,2,3,1,4,3,2
0.864317456,4,3,4,4,4,2,2,2,3,3
0.996542393,1,2,2,4,1,4,3,3,1,4
0.053191952,4,1,1,1,1,4,3,3,4,2
0.980188614,1,4,4,1,3,1,1,4,1,3
0.093694654,4,4,2,2,3,3,3,3,1,1
0.122072293,1,4,4,4,3,2,1,1,3,4
0.03571636,2,3,1,1,2,2,3,4,4,3
0.862613966,2,2,2,2,1,3,2,3,4,1
0.40800664,1,2,2,2,4,4,1,3,3,2
0.670131633,1,2,1,3,1,4,4,1,1,4
0.028720346,1,3,3,3,1,4,2,1,4,2
0.717004034,3,1,2,3,1,4,1,3,2,1
0.896641614,3,2,4,2,4,1,3,3,1,2
0.089799771,2,2,3,3,2,1,4,2,3,1
0.87767638,1,4,4,4,2,4,1,4,4,2
0.380408695,2,1,3,4,4,3,3,1,3,3
0.627534787,3,3,4,1,3,3,1,1,3,3
0.335493266,3,2,2,3,1,3,3,1,2,2
0.255728168,1,2,2,1,1,4,2,2,3,4
0.966346411,1,2,4,3,1,1,3,2,3,1
0.049462502,4,3,4,4,1,2,1,3,2,3
0.423587485,3,2,3,2,3,4,2,4,3,4
0.955165506,3,4,2,4,4,4,2,4,3,2
0.88751273,4,4,2,3,2,3,4,2,2,3
0.353849209,4,2,3,3,1,3,4,3,4,1
0.859283024,1,1,3,1,2,2,1,3,4,3
0.076521392,3,1,1,1,1,1,1,2,4,1
0.937327158,3,1,2,1,3,1,2,2,1,1
0.932804928,1,3,3,4,4,2,2,1,1,2
0.326138061,2,4,4,3,1,2,3,1,1,3
0.331189568,4,4,3,2,3,1,3,2,4,4
0.138143559,2,3,2,3,1,1,2,2,1,4
0.038724265,3,3,4,2,2,3,3,1,1,2
0.451386494,2,2,4,4,2,2,3,4,2,2
0.616992127,1,4,2,4,4,2,3,4,2,2
0.76015659,2,2,1,1,3,3,2,1,1,1
0.80707774,3,4,1,2,3,1,1,1,1,1
0.695686898,2,1,3,2,2,1,2,1,2,2
0.282842652,4,2,2,3,2,3,3,4,3,3
0.693103018,1,1,4,1,4,2,4,2,1,1
0.455471568,4,1,3,1,3,2,1,2,3,3
0.541590277,1,4,1,2,1,1,1,1,2,2
0.813903111,1,1,1,1,1,2,2,3,2,1
0.41855058,2,1,1,2,4,3,1,4,2,4
0.886288553,1,3,4,4,2,1,4,4,2,4
0.398008705,4,4,4,3,2,4,3,1,1,4
0.432426266,3,1,2,2,4,3,4,1,1,3
0.241602918,4,1,2,4,1,3,3,3,1,4
0.064463067,1,3,4,1,3,1,1,1,2,2
0.035283904,3,2,1,2,1,1,1,4,4,4
0.671791533,4,2,3,2,3,3,3,3,1,3
0.709503151,3,2,2,1,3,4,4,4,3,1
0.912279621,2,1,3,2,4,2,1,2,1,4
0.664144618,4,2,3,1,4,3,1,2,3,4
0.860705135,1,2,2,3,1,4,1,4,2,1
0.847394529,2,2,3,2,1,1,1,4,3,4
0.23522292,1,4,3,1,3,2,1,2,2,2
0.278515422,2,2,1,1,4,1,3,1,1,1
0.15994023,2,2,4,4,2,4,1,3,4,3
0.563357311,3,1,2,4,1,1,4,4,4,4
0.95564878,3,2,3,2,2,2,1,3,4,1
0.200462582,2,2,1,3,3,2,2,3,4,4
0.533934978,4,3,4,2,3,1,2,3,2,3
0.686779446,2,3,1,2,2,1,1,1,1,3
0.760068951,3,3,3,2,1,4,3,4,2,1
0.333651545,4,4,2,4,2,2,4,1,3,1
0.304817972,3,4,4,1,3,3,2,4,4,4
0.519046214,1,1,3,4,2,2,1,3,4,3
0.996643485,4,2,2,1,4,2,1,4,3,1
0.705329005,1,4,3,1,3,3,3,4,2,3
0.202178758,1,3,3,4,1,4,1,1,1,2
0.930064405,2,3,3,2,2,4,1,4,1,4
0.950770267,2,1,2,4,2,3,3,3,4,3
0.095654073,2,1,2,4,4,3,1,4,1,2
0.620455663,2,4,2,1,3,4,3,1,1,1
0.829476322,3,3,4,3,1,4,4,3,3,1
0.617362399,2,4,4,2,1,3,3,4,2,3
0.814603726,4,1,4,3,1,2,2,1,1,1
0.885613203,4,2,4,1,4,1,1,4,1,3
0.377108524,4,3,2,4,3,1,1,3,2,1
0.646294165,4,3,1,3,4,2,3,3,1,2
0.437125525,1,1,4,3,1,2,2,4,3,1
0.274748317,2,3,3,4,4,2,3,4,2,4
0.7332925,2,2,2,2,3,4,2,3,1,4
0.811443634,2,2,3,1,3,1,2,3,3,3
0.035262295,3,3,1,2,4,3,3,2,4,3
0.660345786,1,3,3,2,3,4,1,4,2,2
0.410241999,4,1,1,2,4,2,3,3,2,1
0.050241282,4,3,1,2,4,1,2,1,3,1
0.726583093,2,4,1,2,2,4,4,4,1,4
0.123297868,1,1,1,1,4,2,3,4,4,1
0.600773654,2,1,3,4,4,3,3,2,4,4
0.086537152,3,2,3,3,4,4,1,1,4,1
0.064883685,2,3,3,1,2,3,4,1,3,3
0.242748808,2,3,4,2,4,1,3,1,1,3
0.939635486,3,2,2,2,1,2,2,4,1,3
0.182956194,2,3,4,3,2,4,4,4,2,2
0.174412471,4,1,1,1,4,2,3,2,1,3
0.397231872,3,1,4,4,3,2,4,1,3,2
0.731308871,1,3,4,3,4,3,1,3,4,2
0.604804149,1,4,3,1,2,3,2,2,2,3
0.755844149,2,4,1,2,3,3,4,2,4,1
0.112833011,4,3,4,4,1,1,1,3,3,1
0.415586043,1,2,3,4,3,1,3,3,2,1
0.460527766,3,4,4,4,2,4,2,4,3,3
0.532599118,4,3,2,2,3,2,2,3,4,2
0.884596123,3,1,4,2,3,4,1,2,2,3
0.624002984,2,1,3,4,1,3,1,2,4,2
0.69955897,4,3,1,1,4,2,1,2,3,4
0.4095457,3,4,3,1,2,2,4,4,1,4
0.564625877,3,2,4,1,3,1,2,2,2,2
0.746617567,4,4,1,1,1,3,4,4,2,2
0.865515697,3,2,2,1,4,4,4,2,1,3
0.033822373,3,1,3,4,2,1,1,2,4,4
0.405373069,1,4,2,2,4,3,4,4,1,2
0.514560719,4,2,3,4,1,4,3,2,2,2
0.173667632,3,1,1,2,2,3,1,3,4,4
0.603540978,2,1,3,4,1,4,1,3,4,4
0.662681085,3,1,1,4,4,1,2,2,4,2
0.781196848,2,4,1,3,2,1,1,1,1,2
0.424439408,3,4,1,3,4,3,2,3,1,3
0.448423996,2,1,1,3,4,3,2,3,1,4
0.863757167,3,1,4,4,1,1,4,3,3,1
0.037237434,4,3,3,3,2,4,2,1,1,2
0.411539957,1,3,3,1,4,2,3,4,2,1
0.804842297,2,4,1,3,4,1,4,2,1,4
0.304656405,4,1,2,3,4,2,4,3,4,1
0.80380054,2,2,1,3,2,4,3,2,3,3
0.738397595,3,3,4,4,3,1,1,1,2,3
0.891520722,2,2,2,3,1,3,1,4,2,3
0.268979988,2,4,1,3,1,1,2,3,1,1
0.251740128,2,1,1,3,1,1,2,2,2,3
0.039400799,2,4,4,4,3,2,4,4,3,2
0.7126955,4,1,2,1,2,1,2,2,2,2
0.604342357,4,3,1,4,2,1,3,3,4,2
0.540072458,3,4,2,2,1,2,3,1,4,4
0.465301979,2,3,4,2,4,4,2,3,3,1
0.095954847,1,4,2,4,1,3,2,2,2,2
0.882157546,2,3,3,2,4,3,1,2,4,3
0.912607083,4,3,1,2,4,2,1,1,1,4
0.78073102,1,4,3,4,2,1,2,1,2,3
0.271373385,4,1,2,2,1,2,4,3,1,3
0.683283147,4,4,4,2,2,3,4,2,4,4
0.788441828,4,3,2,3,1,2,2,3,2,2
0.686225194,3,3,3,2,2,1,1,3,2,4
0.82629866,2,4,4,3,2,2,2,2,4,2
0.200273846,2,4,3,2,3,1,4,3,2,1
0.638542841,4,3,1,3,3,3,1,3,1,4
0.475286246,2,4,4,3,2,4,1,4,4,4
0.321773695,3,2,2,1,1,3,3,1,2,1
0.760359239,1,3,3,1,2,3,4,3,2,1
0.158851946,3,2,4,1,4,1,4,3,1,1
0.177993844,2,2,2,1,4,4,2,2,1,4
0.436416364,2,4,4,3,4,3,2,1,3,2
0.310762386,4,2,3,1,2,4,4,3,1,4
0.557828213,4,1,2,3,3,3,3,3,1,1
0.961824711,3,4,4,4,4,4,2,2,2,2
0.004482314,4,3,3,1,4,2,1,1,3,4
0.631511945,1,4,1,4,3,4,4,1,1,3
0.999982041,3,3,4,1,3,2,4,1,4,2
0.375699594,4,3,2,3,1,1,2,1,3,3
0.175025567,1,3,1,3,4,3,3,3,4,2
0.703510691,3,4,3,3,2,1,2,2,3,3
0.366707398,4,1,1,4,4,2,4,3,1,3
0.199732861,2,1,1,2,4,1,1,3,3,2
0.832415894,1,2,3,3,2,3,1,2,3,1
0.103243889,4,1,2,2,1,1,2,4,4,4
0.986487668,2,2,3,3,3,3,3,3,1,2
0.458512834,4,1,4,2,3,2,4,2,2,2
0.135616099,4,2,2,2,4,1,2,4,2,2
0.658740507,2,2,2,3,2,4,4,2,4,2
0.95662512,1,2,3,4,1,3,3,1,4,1
0.399676417,4,1,1,3,4,3,1,4,2,2
0.603535894,3,4,2,4,2,1,4,1,2,3
0.301667351,1,1,4,1,3,2,3,2,1,1
0.898730784,4,2,4,1,2,4,2,1,4,1
0.953478892,2,3,2,2,3,1,3,2,2,2
0.849627233,2,4,1,1,1,1,2,1,2,2
0.834558051,4,3,2,2,2,2,1,1,4,1
0.555179907,1,1,1,2,4,3,2,3,4,4
0.572231161,2,2,4,2,4,2,3,3,2,3
0.82646853,1,3,3,3,2,3,2,1,3,2
0.704943734,2,3,3,1,1,3,1,4,4,1
0.812313208,4,2,1,4,3,4,4,1,1,2
0.844269876,2,1,2,4,4,2,4,2,1,1
0.648063324,1,1,2,2,1,4,3,2,3,1
0.303996899,1,3,2,1,3,4,2,4,1,3
0.758083831,3,4,2,4,2,4,2,4,3,2
0.902030881,4,4,1,2,1,4,3,2,1,2
0.397510577,1,2,3,1,2,2,2,4,2,1
0.503127367,3,1,2,4,1,2,3,3,3,1
0.200505982,1,1,2,4,1,2,4,2,2,3
0.191638743,3,3,4,4,2,1,2,1,1,1
0.58856262,2,3,4,3,1,1,1,1,2,3
0.376556993,4,2,4,4,3,1,3,2,3,3
0.522372661,4,2,4,1,4,3,2,4,1,4
0.627346386,2,3,3,1,3,3,3,2,2,1
0.828707548,1,4,1,1,3,3,2,4,2,2
0.16626542,4,1,4,1,3,4,2,2,3,4
0.622007363,1,2,2,3,3,2,4,1,3,1
0.978616896,3,4,1,1,3,3,4,2,1,2
0.00511524,2,4,1,3,1,3,3,1,3,3
0.535849579,1,3,4,1,2,1,1,3,2,2
0.045287067,3,2,3,3,4,3,2,3,1,3
0.817327067,3,3,2,4,4,4,1,4,1,2
0.812958563,3,2,4,4,2,4,4,4,2,3
0.749179742,2,1,1,1,2,1,1,3,4,3
0.578554629,1,2,1,2,2,3,2,3,2,4
0.636156533,4,3,2,3,4,3,4,1,2,4
0.788556361,2,1,2,4,2,4,4,4,2,3
0.135744328,4,2,2,4,3,3,3,1,4,4
0.211032679,1,4,4,1,1,4,4,3,4,4
0.651651432,1,2,1,3,2,1,3,2,2,2
0.569140613,2,2,4,3,2,4,4,1,1,1
0.105194787,2,2,3,2,1,1,3,2,3,4
0.127442405,2,4,4,3,3,3,2,1,2,4
0.207600675,4,1,2,1,1,2,3,4,3,4
0.275663143,2,1,3,3,4,2,1,4,2,2
0.212829066,1,1,2,1,4,4,1,2,1,1
0.607843909,1,1,1,1,1,2,4,2,1,4
0.106932861,3,4,4,2,4,4,1,1,2,4
0.653300313,4,4,4,3,4,1,1,2,1,3
0.569269306,1,4,1,4,3,4,2,3,3,3
0.874143541,4,1,4,1,4,2,1,2,3,3
0.861489831,4,4,2,2,3,4,4,3,2,2
0.656494934,3,2,1,4,2,2,2,1,3,4
0.939753913,2,4,3,2,3,3,3,2,1,2
0.976888905,4,4,4,2,4,3,2,4,3,1
0.753919979,2,3,2,3,4,1,2,2,4,1
0.801109753,3,1,1,4,4,2,3,4,1,3
0.360928397,3,3,1,1,3,4,4,1,4,2
0.253248058,1,3,3,2,4,3,1,1,2,2
0.449214527,4,4,3,2,4,1,1,1,2,2
0.52104813,4,4,2,4,3,3,2,2,3,2
0.466097512,1,3,4,3,4,3,1,4,2,1
0.894584819,3,1,3,1,3,1,2,1,3,4
0.793620948,4,4,4,1,2,1,4,2,3,2
0.799279314,4,1,3,1,4,4,4,4,3,1
0.358581561,3,3,1,4,4,4,1,1,2,1
0.644422802,2,4,4,3,4,3,3,3,3,4
0.07873154,2,1,1,1,2,1,4,1,4,3
0.971248285,2,3,3,3,2,2,4,2,3,3
0.65273759,1,1,4,3,3,2,4,1,1,4
0.927841554,2,4,2,1,2,3,2,1,1,3
0.637092314,2,1,1,2,1,1,1,1,1,4
0.697103857,3,4,1,4,1,4,4,4,4,1
0.218991514,4,2,1,1,4,1,2,4,1,2
0.14119146,1,2,4,1,3,1,1,2,4,2
0.764125656,3,3,1,2,3,2,1,4,1,3
0.152315988,4,2,3,2,1,3,1,4,4,2
0.801397796,4,3,2,2,4,3,3,1,2,4
0.192383165,4,4,2,3,3,2,4,1,2,1
0.173904799,2,2,4,2,4,2,4,1,2,1
